edge_id,weekday_index,weekday_name,local_hour,contributing_sensor_count,sample_count,mean_count,minimum_count,maximum_count,network_version
edge_2aebd88a9b4f9115f9446f05,1,Tuesday,16,1,4,1917.25,1567,2192,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,1,Tuesday,17,1,4,2052.75,1848,2217,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,1,Tuesday,18,1,4,1378.75,1191,1543,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,1,Tuesday,19,1,4,840.25,764,917,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,1,Tuesday,20,1,4,501.5,334,653,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,1,Tuesday,21,1,4,325.5,205,394,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,1,Tuesday,22,1,4,162.0,130,177,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,1,Tuesday,23,1,4,71.25,52,94,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,0,1,5,37.2,5,65,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,1,1,5,17.4,10,24,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,2,1,5,19.6,9,32,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,3,1,5,12.6,6,21,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,4,1,5,9.0,4,17,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,5,1,5,14.0,12,16,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,6,1,5,72.6,68,77,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,7,1,5,187.6,157,225,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,8,1,5,416.4,385,448,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,9,1,5,602.4,573,654,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,10,1,5,837.6,759,942,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,11,1,5,1387.0,1078,1664,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,12,1,5,2242.6,1897,2542,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,13,1,5,2473.2,1960,2848,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,14,1,5,2110.4,1590,2599,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,15,1,5,2069.4,1707,2409,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,16,1,5,2079.8,1775,2379,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,17,1,5,1932.4,944,2417,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,18,1,5,1423.6,1041,1634,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,19,1,5,936.6,754,1018,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,20,1,5,587.4,498,654,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,21,1,5,386.0,259,510,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,22,1,5,143.8,55,205,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,2,Wednesday,23,1,5,62.8,38,88,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,0,1,5,37.6,26,47,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,1,1,5,19.6,16,24,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,2,1,5,12.6,7,23,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,3,1,5,9.4,5,11,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,4,1,5,10.6,4,22,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,5,1,5,14.2,8,19,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,6,1,5,67.6,50,83,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,7,1,5,185.4,142,231,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,8,1,5,437.2,394,468,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,9,1,5,723.0,555,1201,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,10,1,5,1215.0,814,2613,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,11,1,5,1766.8,1324,3213,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,12,1,5,2469.2,2333,2924,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,13,1,5,2653.4,2457,2814,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,14,1,5,2226.0,1970,2548,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,15,1,5,2000.0,1551,2424,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,16,1,5,1995.8,1260,2397,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,17,1,5,2318.4,1885,2562,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,18,1,5,1702.8,1499,1817,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,19,1,5,1149.0,1083,1266,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,20,1,5,905.6,842,935,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,21,1,5,551.4,490,664,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,22,1,5,239.4,189,281,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,3,Thursday,23,1,5,118.8,67,151,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,0,1,5,62.0,40,81,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,1,1,5,34.2,23,49,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,2,1,5,24.6,12,37,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,3,1,5,15.0,7,30,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,4,1,5,13.2,10,16,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,5,1,5,15.8,12,26,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,6,1,5,56.6,52,69,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,7,1,5,138.4,128,155,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,8,1,5,357.6,340,372,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,9,1,5,598.8,562,636,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,10,1,5,982.8,859,1106,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,11,1,5,1568.4,1402,1773,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,12,1,5,2312.0,2141,2618,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,13,1,5,2621.0,2361,3217,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,14,1,5,2479.2,2071,3235,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,15,1,5,2397.8,2119,2734,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,16,1,5,2413.0,2236,2629,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,17,1,5,2469.6,2382,2568,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,18,1,5,1999.6,1882,2096,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,19,1,5,1558.4,1485,1711,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,20,1,5,1270.0,1189,1353,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,21,1,5,834.0,731,918,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,22,1,5,455.8,405,525,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,4,Friday,23,1,5,253.0,204,289,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,0,1,5,145.8,129,165,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,1,1,5,83.2,69,100,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,2,1,5,51.0,39,62,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,3,1,5,32.4,21,47,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,4,1,5,15.8,9,19,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,5,1,5,18.4,10,24,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,6,1,5,27.4,22,34,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,7,1,5,59.6,41,93,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,8,1,5,240.2,209,279,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,9,1,5,544.2,516,631,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,10,1,5,1139.4,1018,1187,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,11,1,5,1967.6,1800,2144,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,12,1,5,2633.8,2449,2733,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,13,1,5,3078.4,2788,3435,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,14,1,5,3311.0,3134,3451,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,15,1,5,3295.2,3049,3710,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,16,1,5,3136.6,3080,3209,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,17,1,5,2519.2,2394,2674,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,18,1,5,1837.6,1645,1935,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,19,1,5,1289.8,488,1560,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,20,1,5,810.8,206,1034,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,21,1,5,543.6,303,683,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,22,1,5,435.0,284,532,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,5,Saturday,23,1,5,238.0,166,304,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,0,1,5,140.2,120,155,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,1,1,5,99.2,62,143,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,2,1,5,73.6,66,79,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,3,1,5,52.0,43,77,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,4,1,5,35.6,31,43,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,5,1,5,22.6,19,26,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,6,1,5,25.6,16,43,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,7,1,5,48.4,32,58,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,8,1,5,122.0,88,142,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,9,1,5,458.2,423,492,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,10,1,5,961.0,904,1007,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,11,1,5,1697.8,1628,1813,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,12,1,5,2186.8,1958,2490,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,13,1,5,2550.8,2269,2942,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,14,1,5,2748.4,2324,3080,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,15,1,5,2715.0,2393,3061,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,16,1,5,2383.0,2097,2836,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,17,1,5,1779.8,1364,2105,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,18,1,5,1296.8,1074,1501,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,19,1,5,909.8,727,986,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,20,1,5,533.6,380,626,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,21,1,5,365.8,301,418,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,22,1,5,166.6,128,219,cceb975fc0c92f16f660
edge_2aebd88a9b4f9115f9446f05,6,Sunday,23,1,5,79.6,56,102,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,0,1,5,22.8,17,31,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,1,1,5,20.8,11,38,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,2,1,5,9.6,3,22,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,3,1,5,5.8,3,10,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,4,1,5,8.0,2,20,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,5,1,5,5.2,1,13,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,6,1,5,9.6,5,15,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,7,1,5,39.6,34,46,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,8,1,5,191.2,108,323,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,9,1,5,226.6,132,309,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,10,1,5,222.2,117,348,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,11,1,5,278.0,142,456,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,12,1,5,356.6,199,499,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,13,1,5,382.6,223,607,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,14,1,5,330.8,189,479,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,15,1,5,356.2,212,473,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,16,1,5,419.0,262,576,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,17,1,5,415.0,236,583,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,18,1,5,240.2,174,370,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,19,1,5,194.8,146,269,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,20,1,5,164.8,116,218,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,21,1,5,129.8,69,177,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,22,1,5,68.2,44,103,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,0,Monday,23,1,5,40.0,29,52,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,0,1,5,25.2,11,43,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,1,1,5,29.6,15,47,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,2,1,5,8.0,3,12,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,3,1,5,5.6,3,10,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,4,1,4,4.5,4,5,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,5,1,4,8.25,5,10,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,6,1,4,11.75,8,16,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,7,1,4,39.0,36,43,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,8,1,4,166.5,126,266,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,9,1,4,187.5,115,228,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,10,1,4,184.75,98,324,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,11,1,4,238.25,141,420,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,12,1,4,314.75,209,483,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,13,1,4,359.25,239,553,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,14,1,4,297.25,201,398,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,15,1,4,325.0,213,432,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,16,1,4,369.75,289,492,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,17,1,4,400.25,332,539,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,18,1,4,254.5,186,361,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,19,1,4,191.75,158,242,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,20,1,4,146.75,116,182,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,21,1,4,114.0,65,174,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,22,1,4,72.75,68,78,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,1,Tuesday,23,1,4,35.0,28,43,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,0,1,5,19.2,12,22,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,1,1,5,17.4,11,25,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,2,1,5,8.2,2,30,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,3,1,5,5.0,1,10,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,4,1,5,8.6,2,16,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,5,1,5,4.8,2,8,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,6,1,5,10.8,6,15,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,7,1,5,40.6,27,57,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,8,1,5,137.0,92,218,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,9,1,5,158.2,105,203,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,10,1,5,168.0,120,234,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,11,1,5,189.0,131,263,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,12,1,5,297.2,186,422,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,13,1,5,299.8,217,416,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,14,1,5,293.4,184,412,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,15,1,5,342.8,218,574,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,16,1,5,332.2,231,446,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,17,1,5,294.8,97,529,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,18,1,5,250.2,163,353,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,19,1,5,203.8,152,264,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,20,1,5,176.0,140,259,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,21,1,5,152.4,105,186,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,22,1,5,80.8,13,132,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,2,Wednesday,23,1,5,51.2,38,68,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,0,1,5,22.8,16,36,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,1,1,5,12.8,2,21,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,2,1,5,9.0,1,14,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,3,1,5,7.2,2,12,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,4,1,5,9.4,7,12,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,5,1,5,6.6,3,11,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,6,1,5,14.6,11,22,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,7,1,5,43.8,38,53,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,8,1,5,145.6,120,238,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,9,1,5,157.6,95,225,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,10,1,5,164.2,94,282,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,11,1,5,255.2,153,397,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,12,1,5,294.0,149,512,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,13,1,5,293.6,154,498,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,14,1,5,322.4,153,514,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,15,1,5,319.2,116,478,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,16,1,5,308.6,57,546,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,17,1,5,370.0,182,604,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,18,1,5,242.0,160,366,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,19,1,5,212.8,138,333,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,20,1,5,167.4,102,251,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,21,1,5,153.6,103,217,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,22,1,5,114.2,83,170,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,3,Thursday,23,1,5,61.0,41,90,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,0,1,5,27.6,22,40,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,1,1,5,22.8,14,28,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,2,1,5,16.8,14,21,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,3,1,5,16.2,3,44,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,4,1,5,7.2,4,10,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,5,1,5,5.8,4,7,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,6,1,5,9.2,8,11,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,7,1,5,39.2,32,45,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,8,1,5,130.0,65,211,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,9,1,5,149.2,85,198,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,10,1,5,157.8,88,235,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,11,1,5,236.0,130,352,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,12,1,5,255.6,147,329,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,13,1,4,286.75,195,359,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,14,1,4,298.0,172,342,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,15,1,4,349.5,250,435,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,16,1,4,285.5,227,357,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,17,1,4,307.5,288,323,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,18,1,4,203.0,175,222,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,19,1,4,205.0,172,230,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,20,1,4,190.25,178,215,cceb975fc0c92f16f660
edge_2c4cd4f3c768938e83423ad5,4,Friday,21,1,4,154.25,126,177,cceb975fc0c92f16f660
